CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,24,77,63
2,Female,18,71,25
3,Male,29,50,52
4,Male,45,88,16
5,Male,37,32,34
6,Female,20,75,57
7,Male,37,74,10
8,Male,39,52,61
9,Male,24,68,49
10,Female,36,28,63
11,Male,35,83,55
12,Male,21,55,84
13,Male,39,46,53
14,Male,41,86,39
15,Female,47,42,53
16,Male,47,24,63
17,Female,18,21,51
18,Female,23,75,51
19,Female,41,27,32
20,Male,41,103,33
21,Female,41,10,14
22,Male,70,102,93
23,Female,41,65,18
24,Female,48,57,32
25,Female,46,46,32
26,Female,42,69,72
27,Female,31,59,42
28,Female,44,87,81
29,Female,25,62,33
30,Female,32,63,56
31,Male,29,50,29
32,Male,35,58,100
33,Female,62,67,20
34,Female,18,17,57
35,Female,43,26,65
36,Male,18,78,60
37,Female,29,64,45
38,Male,48,55,46
39,Male,35,60,51
40,Male,22,68,46
41,Male,26,46,74
42,Male,43,40,100
43,Female,26,64,36
44,Female,37,35,15
45,Female,35,70,47
46,Female,27,17,100
47,Female,60,85,29
48,Male,42,71,90
49,Female,18,66,91
50,Female,37,84,36
51,Male,27,101,64
52,Female,45,85,90
53,Male,25,13,40
54,Female,33,28,44
55,Male,41,44,35
56,Female,45,60,24
57,Female,20,72,33
58,Male,30,41,19
59,Male,29,64,50
60,Male,27,41,30
61,Male,56,44,55
62,Male,39,24,11
63,Male,19,36,58
64,Male,46,26,70
65,Male,60,35,1
66,Female,47,86,59
67,Female,18,36,80
68,Male,29,125,19
69,Female,50,72,91
70,Female,26,64,60
71,Female,40,38,32
72,Female,44,77,48
73,Male,23,45,63
74,Female,34,63,51
75,Male,18,124,63
76,Female,22,57,26
77,Female,31,88,54
78,Female,20,42,14
79,Male,54,59,47
80,Female,18,104,27
81,Male,29,44,31
82,Female,36,105,80
83,Male,52,77,77
84,Female,18,45,65
85,Male,48,75,22
86,Male,35,84,42
87,Female,23,75,80
88,Male,40,20,53
89,Female,37,41,100
90,Female,27,53,59
91,Female,35,58,54
92,Female,30,75,42
93,Female,36,64,53
94,Female,42,26,46
95,Female,54,69,67
96,Female,20,75,73
97,Female,60,73,30
98,Female,18,87,16
99,Female,33,80,4
100,Male,42,71,62
101,Male,38,58,22
102,Female,27,18,1
103,Female,32,70,59
104,Female,29,65,100
105,Female,27,66,49
106,Female,45,28,70
107,Female,39,32,52
108,Female,26,86,47
109,Female,45,59,72
110,Male,38,77,42
111,Female,44,60,56
112,Male,42,60,58
113,Female,25,83,33
114,Female,28,47,74
115,Male,43,62,45
116,Female,42,48,31
117,Male,34,49,63
118,Female,36,52,27
119,Female,50,65,50
120,Male,27,48,49
121,Female,41,91,77
122,Male,32,37,61
123,Female,32,55,49
124,Male,48,49,70
125,Male,44,96,84
126,Female,44,64,63
127,Female,50,85,50
128,Male,35,22,17
129,Female,43,66,23
130,Female,31,82,42
131,Female,38,62,34
132,Male,33,86,45
133,Male,36,47,51
134,Male,42,95,63
135,Male,25,117,48
136,Male,60,50,62
137,Male,22,48,51
138,Male,20,96,1
139,Male,48,99,26
140,Male,44,46,46
141,Female,42,49,19
142,Male,42,52,64
143,Female,34,26,88
144,Female,24,37,80
145,Female,35,34,44
146,Male,26,40,87
147,Male,46,59,53
148,Male,33,65,41
149,Male,25,98,34
150,Female,31,35,42
151,Male,39,84,40
152,Male,28,54,54
153,Male,25,58,54
154,Male,37,76,50
155,Male,37,31,60
156,Female,28,69,79
157,Male,29,64,73
158,Female,37,72,12
159,Male,18,67,1
160,Female,18,121,73
161,Male,26,44,15
162,Male,32,46,44
163,Female,38,44,20
164,Female,52,46,4
165,Female,45,44,63
166,Male,33,89,68
167,Female,34,95,35
168,Male,22,45,1
169,Male,34,39,36
170,Female,31,71,59
171,Female,38,46,13
172,Male,25,75,54
173,Male,41,65,49
174,Female,53,22,64
175,Female,33,98,52
176,Female,39,104,25
177,Male,43,44,79
178,Male,30,50,46
179,Male,37,67,49
180,Male,35,68,26
181,Male,36,76,38
182,Male,25,110,27
183,Female,35,55,45
184,Male,40,40,92
185,Male,52,25,15
186,Male,46,41,9
187,Female,60,59,86
188,Male,25,104,44
189,Male,45,47,33
190,Female,37,65,75
191,Male,61,59,34
192,Male,25,89,95
193,Male,24,123,66
194,Male,27,46,37
195,Male,18,47,100
196,Female,28,86,34
197,Female,25,77,68
198,Female,36,106,57
199,Male,39,74,82
200,Male,57,51,89
201,Male,46,74,50
202,Female,28,87,31
203,Male,24,80,61
204,Male,40,72,33
205,Female,19,86,100
206,Male,56,89,53
207,Female,49,94,40
208,Female,29,76,54
209,Female,18,55,16
210,Male,51,63,25
211,Male,33,90,80
212,Male,49,39,33
213,Male,18,69,23
214,Male,27,50,63
215,Male,35,60,79
216,Male,35,91,67
217,Female,29,64,74
218,Male,42,61,31
219,Female,22,26,14
220,Male,33,78,87
221,Male,36,76,41
222,Male,41,114,43
223,Female,43,52,83
224,Female,21,65,63
225,Female,18,66,61
226,Female,50,99,100
227,Male,38,57,33
228,Female,26,66,73
229,Male,53,75,51
230,Male,36,64,56
231,Female,49,48,88
232,Female,35,64,62
233,Female,59,86,63
234,Female,56,34,76
235,Female,32,63,40
236,Female,46,42,29
237,Female,42,89,23
238,Female,51,21,1
239,Male,23,46,100
240,Female,43,69,22
241,Female,47,99,44
242,Male,18,58,43
243,Female,20,46,57
244,Male,18,107,70
245,Male,31,23,71
246,Female,43,10,35
247,Male,53,71,45
248,Male,35,47,57
249,Male,54,34,43
250,Male,18,77,90
251,Female,18,66,62
252,Male,34,45,68
253,Female,39,27,66
254,Male,34,81,79
255,Male,18,76,54
256,Male,33,57,17
257,Male,19,106,59
258,Female,43,33,33
259,Female,39,21,36
260,Male,23,42,64
261,Male,28,58,80
262,Female,22,66,50
263,Male,34,53,57
264,Male,46,68,92
265,Male,23,28,56
266,Female,41,96,100
267,Female,28,57,64
268,Female,25,87,5
269,Male,33,68,68
270,Male,22,71,59
271,Female,28,74,82
272,Female,20,71,66
273,Female,58,76,46
274,Female,35,93,19
275,Male,26,64,44
276,Female,37,77,28
277,Male,33,57,35
278,Female,32,96,64
279,Male,42,43,91
280,Female,44,105,59
281,Female,28,58,20
282,Female,28,24,61
283,Female,31,63,79
284,Male,18,42,34
285,Female,18,81,46
286,Male,51,43,50
287,Male,54,48,30
288,Male,32,12,66
289,Male,41,48,46
290,Female,38,10,60
291,Male,70,20,27
292,Male,48,79,39
293,Male,33,79,68
294,Female,23,70,40
295,Female,18,35,93
296,Female,37,58,40
297,Female,25,59,55
298,Male,18,31,73
299,Male,27,97,14
300,Female,22,81,5
301,Male,55,54,11
302,Male,45,60,81
303,Male,34,65,36
304,Female,52,10,100
305,Female,35,53,35
306,Male,24,42,54
307,Female,53,34,88
308,Female,41,52,100
309,Female,22,104,100
310,Female,32,76,80
311,Female,24,45,75
312,Male,18,74,64
313,Female,46,94,69
314,Male,57,83,36
315,Male,18,61,29
316,Female,41,43,49
317,Male,27,77,45
318,Male,29,69,38
319,Male,27,82,67
320,Female,24,75,73
321,Female,35,86,52
322,Male,25,46,86
323,Female,38,92,21
324,Female,34,64,45
325,Female,32,111,32
326,Female,24,42,3
327,Male,28,103,47
328,Male,44,64,46
329,Female,41,43,87
330,Female,23,47,65
331,Male,36,51,24
332,Male,44,70,96
333,Female,18,73,80
334,Male,41,45,64
335,Female,27,59,44
336,Female,41,113,26
337,Male,25,103,40
338,Male,18,70,77
339,Female,18,60,97
340,Female,35,63,88
341,Male,38,75,37
342,Female,24,34,22
343,Male,42,53,53
344,Female,18,18,5
345,Male,34,69,58
346,Male,20,76,46
347,Male,27,47,38
348,Female,35,99,10
349,Female,24,29,62
350,Male,30,23,36
351,Female,47,65,20
352,Male,28,86,1
353,Male,45,102,49
354,Female,21,48,94
355,Female,41,86,91
356,Male,52,59,38
357,Female,18,55,34
358,Female,25,82,61
359,Male,41,76,25
360,Male,32,20,57
361,Female,39,96,69
362,Male,27,94,80
363,Male,36,44,47
364,Female,33,69,44
365,Male,49,72,28
366,Male,38,66,29
367,Female,39,46,44
368,Female,30,43,59
369,Male,29,59,72
370,Male,29,89,29
371,Female,39,73,87
372,Female,29,50,43
373,Female,38,79,49
374,Female,59,10,31
375,Male,45,88,1
376,Female,31,16,72
377,Female,49,50,68
378,Male,30,32,42
379,Female,18,27,51
380,Male,22,89,62
381,Female,18,48,10
382,Female,30,68,36
383,Female,35,58,69
384,Male,55,71,18
385,Male,38,61,57
386,Female,32,27,16
387,Male,44,84,61
388,Male,18,47,49
389,Male,37,21,9
390,Male,44,49,79
391,Male,18,97,31
392,Male,48,81,29
393,Female,39,51,55
394,Female,30,51,78
395,Male,42,51,24
396,Female,62,111,51
397,Female,37,69,60
398,Female,37,70,67
399,Female,29,85,54
400,Male,24,65,40
401,Female,44,53,29
402,Female,24,55,52
403,Male,35,58,23
404,Male,29,59,1
405,Female,40,78,60
406,Female,39,61,72
407,Female,47,78,1
408,Female,28,57,24
409,Female,31,61,65
410,Female,23,10,100
411,Male,29,82,50
412,Female,39,68,31
413,Female,44,84,45
414,Male,23,10,84
415,Male,45,112,33
416,Male,51,56,30
417,Male,39,87,37
418,Female,57,34,26
419,Female,25,75,53
420,Female,20,33,90
421,Female,18,44,58
422,Female,52,107,43
423,Female,42,55,42
424,Male,34,65,10
425,Female,38,81,72
426,Male,21,72,48
427,Male,64,63,45
428,Female,36,69,100
429,Male,36,120,57
430,Female,43,58,31
431,Male,40,65,39
432,Female,37,86,78
433,Male,25,87,52
434,Female,40,89,14
435,Female,57,75,72
436,Female,51,31,33
437,Female,54,100,96
438,Female,28,31,77
439,Male,23,67,38
440,Male,33,41,82
441,Male,35,58,51
442,Female,48,68,71
443,Male,18,68,62
444,Female,53,70,28
445,Female,33,100,33
446,Male,29,71,75
447,Male,22,53,41
448,Female,18,84,39
449,Male,44,89,26
450,Female,35,29,60
451,Female,19,74,100
452,Female,19,77,23
453,Female,30,52,50
454,Female,55,94,85
455,Male,31,56,48
456,Male,18,63,61
457,Female,32,55,23
458,Female,31,60,60
459,Male,18,32,45
460,Male,34,23,74
461,Female,32,99,79
462,Male,43,38,100
463,Female,57,35,64
464,Male,48,10,58
465,Female,31,44,54
466,Male,21,26,41
467,Female,65,101,58
468,Male,35,85,42
469,Male,35,42,54
470,Female,34,116,82
471,Male,37,84,24
472,Female,33,51,78
473,Male,28,10,82
474,Female,28,117,47
475,Male,34,25,1
476,Female,28,18,34
477,Male,26,85,82
478,Female,36,120,49
479,Male,31,94,25
480,Female,53,74,37
481,Female,18,74,71
482,Female,48,81,63
483,Male,49,78,44
484,Female,18,67,40
485,Male,30,62,40
486,Female,30,58,26
487,Male,18,41,90
488,Female,25,52,41
489,Male,21,17,80
490,Male,56,57,88
491,Female,46,35,74
492,Male,50,32,39
493,Male,43,64,60
494,Female,21,94,49
495,Male,28,82,27
496,Male,40,20,58
497,Male,20,35,20
498,Female,43,83,79
499,Male,32,35,38
500,Female,30,54,55
